distance,picks,Phase,channel
5673.6,2025-03-18 09:01:33.777060096,S,591
5683.2,2025-03-18 09:01:33.777060096,S,592
5692.8,2025-03-18 09:01:33.777060096,S,593
5702.4,2025-03-18 09:01:33.777060096,S,594
5712.0,2025-03-18 09:01:33.777060096,S,595
5721.6,2025-03-18 09:01:33.777060096,S,596
5731.2,2025-03-18 09:01:33.777060096,S,597
5740.8,2025-03-18 09:01:33.777060096,S,598
5750.4,2025-03-18 09:01:33.777060096,S,599
5760.0,2025-03-18 09:01:33.777060096,S,600
5769.6,2025-03-18 09:01:33.777060096,S,601
5779.2,2025-03-18 09:01:33.777060096,S,602
5788.8,2025-03-18 09:01:33.777060096,S,603
5798.4,2025-03-18 09:01:33.777060096,S,604
5808.0,2025-03-18 09:01:33.777060096,S,605
5817.6,2025-03-18 09:01:33.777060096,S,606
5827.2,2025-03-18 09:01:33.777060096,S,607
5836.8,2025-03-18 09:01:33.777060096,S,608
5846.4,2025-03-18 09:01:33.777060096,S,609
5856.0,2025-03-18 09:01:33.777060096,S,610
5865.6,2025-03-18 09:01:33.777060096,S,611
5875.2,2025-03-18 09:01:33.777060096,S,612
5884.8,2025-03-18 09:01:33.777060096,S,613
5894.4,2025-03-18 09:01:33.777060096,S,614
5904.0,2025-03-18 09:01:33.777060096,S,615
5913.6,2025-03-18 09:01:33.777060096,S,616
5923.2,2025-03-18 09:01:33.777060096,S,617
5932.8,2025-03-18 09:01:33.777060096,S,618
5942.4,2025-03-18 09:01:33.777060096,S,619
5952.0,2025-03-18 09:01:33.777060096,S,620
5961.6,2025-03-18 09:01:33.777060096,S,621
5971.2,2025-03-18 09:01:33.777060096,S,622
5980.8,2025-03-18 09:01:33.777060096,S,623
5990.4,2025-03-18 09:01:33.777060096,S,624
6000.0,2025-03-18 09:01:33.777060096,S,625
6009.6,2025-03-18 09:01:33.777060096,S,626
6019.2,2025-03-18 09:01:33.777060096,S,627
6028.8,2025-03-18 09:01:33.777060096,S,628
6038.4,2025-03-18 09:01:33.777060096,S,629
6048.0,2025-03-18 09:01:33.777060096,S,630
6057.6,2025-03-18 09:01:33.777060096,S,631
6067.2,2025-03-18 09:01:33.777060096,S,632
6076.8,2025-03-18 09:01:33.777060096,S,633
6086.4,2025-03-18 09:01:33.777060096,S,634
6096.0,2025-03-18 09:01:33.777060096,S,635
6105.6,2025-03-18 09:01:33.777060096,S,636
6115.2,2025-03-18 09:01:33.777060096,S,637
6124.8,2025-03-18 09:01:33.777060096,S,638
6134.4,2025-03-18 09:01:33.777060096,S,639
6144.0,2025-03-18 09:01:33.777060096,S,640
6153.6,2025-03-18 09:01:33.777060096,S,641
6163.2,2025-03-18 09:01:33.777060096,S,642
6172.8,2025-03-18 09:01:33.777060096,S,643
6182.4,2025-03-18 09:01:33.777060096,S,644
6192.0,2025-03-18 09:01:33.777060096,S,645
6201.6,2025-03-18 09:01:33.777060096,S,646
6211.2,2025-03-18 09:01:33.777060096,S,647
6220.8,2025-03-18 09:01:33.777060096,S,648
6230.4,2025-03-18 09:01:33.777060096,S,649
6240.0,2025-03-18 09:01:33.777060096,S,650
6249.6,2025-03-18 09:01:33.777060096,S,651
6259.2,2025-03-18 09:01:33.777060096,S,652
6268.8,2025-03-18 09:01:33.777060096,S,653
6278.4,2025-03-18 09:01:33.777060096,S,654
6288.0,2025-03-18 09:01:33.777060096,S,655
6297.6,2025-03-18 09:01:33.777060096,S,656
6307.2,2025-03-18 09:01:33.777060096,S,657
6316.8,2025-03-18 09:01:33.777060096,S,658
6326.4,2025-03-18 09:01:33.777060096,S,659
6336.0,2025-03-18 09:01:33.777060096,S,660
6345.6,2025-03-18 09:01:33.777060096,S,661
6355.2,2025-03-18 09:01:33.777060096,S,662
6364.8,2025-03-18 09:01:33.777060096,S,663
6374.4,2025-03-18 09:01:33.777060096,S,664
6384.0,2025-03-18 09:01:33.777060096,S,665
6393.6,2025-03-18 09:01:33.777060096,S,666
6403.2,2025-03-18 09:01:33.777060096,S,667
6412.8,2025-03-18 09:01:33.777060096,S,668
6422.4,2025-03-18 09:01:33.777060096,S,669
6432.0,2025-03-18 09:01:33.777060096,S,670
6441.6,2025-03-18 09:01:33.777060096,S,671
6451.2,2025-03-18 09:01:33.777060096,S,672
6460.8,2025-03-18 09:01:33.777060096,S,673
6470.4,2025-03-18 09:01:33.777060096,S,674
6480.0,2025-03-18 09:01:33.777060096,S,675
6489.6,2025-03-18 09:01:33.777060096,S,676
6499.2,2025-03-18 09:01:33.777060096,S,677
6508.8,2025-03-18 09:01:33.777060096,S,678
6518.4,2025-03-18 09:01:33.777060096,S,679
6528.0,2025-03-18 09:01:33.777060096,S,680
6537.6,2025-03-18 09:01:33.778423296,S,681
6547.2,2025-03-18 09:01:33.784357888,S,682
6556.8,2025-03-18 09:01:33.790292480,S,683
6566.4,2025-03-18 09:01:33.796227072,S,684
6576.0,2025-03-18 09:01:33.802161664,S,685
6585.6,2025-03-18 09:01:33.808096256,S,686
6595.2,2025-03-18 09:01:33.814030848,S,687
6604.8,2025-03-18 09:01:33.819965184,S,688
6614.4,2025-03-18 09:01:33.827310080,S,689
6624.0,2025-03-18 09:01:33.834728192,S,690
6633.6,2025-03-18 09:01:33.842146560,S,691
6643.2,2025-03-18 09:01:33.849564672,S,692
6652.8,2025-03-18 09:01:33.856982784,S,693
6662.4,2025-03-18 09:01:33.864401152,S,694
6672.0,2025-03-18 09:01:33.871819264,S,695
6681.6,2025-03-18 09:01:33.879237632,S,696
6691.2,2025-03-18 09:01:33.886655744,S,697
6700.8,2025-03-18 09:01:33.894074112,S,698
6710.4,2025-03-18 09:01:33.901492224,S,699
6720.0,2025-03-18 09:01:33.906656000,S,700
6729.6,2025-03-18 09:01:33.906656000,S,701
6739.2,2025-03-18 09:01:33.906656000,S,702
6748.8,2025-03-18 09:01:33.906656000,S,703
6758.4,2025-03-18 09:01:33.906656000,S,704
6768.0,2025-03-18 09:01:33.906656000,S,705
6777.6,2025-03-18 09:01:33.906656000,S,706
6787.2,2025-03-18 09:01:33.906656000,S,707
6796.8,2025-03-18 09:01:33.906656000,S,708
6806.4,2025-03-18 09:01:33.906656000,S,709
6816.0,2025-03-18 09:01:33.910011904,S,710
6825.6,2025-03-18 09:01:33.939684864,S,711
6835.2,2025-03-18 09:01:33.949854720,S,712
6844.8,2025-03-18 09:01:33.949854720,S,713
6854.4,2025-03-18 09:01:33.949854720,S,714
6864.0,2025-03-18 09:01:33.949854720,S,715
6873.6,2025-03-18 09:01:33.949854720,S,716
6883.2,2025-03-18 09:01:33.949854720,S,717
6892.8,2025-03-18 09:01:33.949854720,S,718
6902.4,2025-03-18 09:01:33.953594624,S,719
6912.0,2025-03-18 09:01:33.963485696,S,720
6921.6,2025-03-18 09:01:33.973376768,S,721
6931.2,2025-03-18 09:01:33.983267584,S,722
6940.8,2025-03-18 09:01:33.993053440,S,723
6950.4,2025-03-18 09:01:33.993053440,S,724
6960.0,2025-03-18 09:01:33.993053440,S,725
6969.6,2025-03-18 09:01:33.993053440,S,726
6979.2,2025-03-18 09:01:33.993053440,S,727
6988.8,2025-03-18 09:01:33.993053440,S,728
6998.4,2025-03-18 09:01:33.995832576,S,729
7008.0,2025-03-18 09:01:34.010669056,S,730
7017.6,2025-03-18 09:01:34.025505536,S,731
7027.2,2025-03-18 09:01:34.036252160,S,732
7036.8,2025-03-18 09:01:34.036252160,S,733
7046.4,2025-03-18 09:01:34.036252160,S,734
7056.0,2025-03-18 09:01:34.036252160,S,735
7065.6,2025-03-18 09:01:34.036252160,S,736
7075.2,2025-03-18 09:01:34.036252160,S,737
7084.8,2025-03-18 09:01:34.036252160,S,738
7094.4,2025-03-18 09:01:34.036252160,S,739
7104.0,2025-03-18 09:01:34.036252160,S,740
7113.6,2025-03-18 09:01:34.036252160,S,741
7123.2,2025-03-18 09:01:34.036252160,S,742
7132.8,2025-03-18 09:01:34.036252160,S,743
7142.4,2025-03-18 09:01:34.036252160,S,744
7152.0,2025-03-18 09:01:34.036252160,S,745
7161.6,2025-03-18 09:01:34.036252160,S,746
7171.2,2025-03-18 09:01:34.036252160,S,747
7180.8,2025-03-18 09:01:34.036252160,S,748
7190.4,2025-03-18 09:01:34.036252160,S,749
7200.0,2025-03-18 09:01:34.036252160,S,750
7209.6,2025-03-18 09:01:34.036252160,S,751
7219.2,2025-03-18 09:01:34.036252160,S,752
7228.8,2025-03-18 09:01:34.036252160,S,753
7238.4,2025-03-18 09:01:34.036252160,S,754
7248.0,2025-03-18 09:01:34.036252160,S,755
7257.6,2025-03-18 09:01:34.050827264,S,756
7267.2,2025-03-18 09:01:34.065663744,S,757
7276.8,2025-03-18 09:01:34.079450880,S,758
7286.4,2025-03-18 09:01:34.079450880,S,759
7296.0,2025-03-18 09:01:34.079450880,S,760
7305.6,2025-03-18 09:01:34.079450880,S,761
7315.2,2025-03-18 09:01:34.079450880,S,762
7324.8,2025-03-18 09:01:34.079450880,S,763
7334.4,2025-03-18 09:01:34.079450880,S,764
7344.0,2025-03-18 09:01:34.079450880,S,765
7353.6,2025-03-18 09:01:34.079450880,S,766
7363.2,2025-03-18 09:01:34.079450880,S,767
7372.8,2025-03-18 09:01:34.079450880,S,768
7382.4,2025-03-18 09:01:34.079450880,S,769
7392.0,2025-03-18 09:01:34.079450880,S,770
7401.6,2025-03-18 09:01:34.079450880,S,771
7411.2,2025-03-18 09:01:34.079450880,S,772
7420.8,2025-03-18 09:01:34.079450880,S,773
7430.4,2025-03-18 09:01:34.079450880,S,774
7440.0,2025-03-18 09:01:34.079450880,S,775
7449.6,2025-03-18 09:01:34.079450880,S,776
7459.2,2025-03-18 09:01:34.079450880,S,777
7468.8,2025-03-18 09:01:34.079450880,S,778
7478.4,2025-03-18 09:01:34.079450880,S,779
7488.0,2025-03-18 09:01:34.079450880,S,780
7497.6,2025-03-18 09:01:34.079450880,S,781
7507.2,2025-03-18 09:01:34.079450880,S,782
7516.8,2025-03-18 09:01:34.079450880,S,783
7526.4,2025-03-18 09:01:34.079450880,S,784
7536.0,2025-03-18 09:01:34.079450880,S,785
7545.6,2025-03-18 09:01:34.079450880,S,786
7555.2,2025-03-18 09:01:34.079450880,S,787
7564.8,2025-03-18 09:01:34.079450880,S,788
7574.4,2025-03-18 09:01:34.079450880,S,789
7584.0,2025-03-18 09:01:34.079450880,S,790
7593.6,2025-03-18 09:01:34.079450880,S,791
7603.2,2025-03-18 09:01:34.079450880,S,792
7612.8,2025-03-18 09:01:34.079450880,S,793
7622.4,2025-03-18 09:01:34.079450880,S,794
7632.0,2025-03-18 09:01:34.079450880,S,795
7641.6,2025-03-18 09:01:34.079450880,S,796
7651.2,2025-03-18 09:01:34.079450880,S,797
7660.8,2025-03-18 09:01:34.079450880,S,798
7670.4,2025-03-18 09:01:34.079450880,S,799
7680.0,2025-03-18 09:01:34.079450880,S,800
7689.6,2025-03-18 09:01:34.079450880,S,801
7699.2,2025-03-18 09:01:34.079450880,S,802
7708.8,2025-03-18 09:01:34.079450880,S,803
7718.4,2025-03-18 09:01:34.079450880,S,804
7728.0,2025-03-18 09:01:34.079450880,S,805
7737.6,2025-03-18 09:01:34.079450880,S,806
7747.2,2025-03-18 09:01:34.079450880,S,807
7756.8,2025-03-18 09:01:34.079450880,S,808
7766.4,2025-03-18 09:01:34.079450880,S,809
7776.0,2025-03-18 09:01:34.079450880,S,810
7785.6,2025-03-18 09:01:34.079450880,S,811
7795.2,2025-03-18 09:01:34.079450880,S,812
7804.8,2025-03-18 09:01:34.079450880,S,813
7814.4,2025-03-18 09:01:34.079450880,S,814
7824.0,2025-03-18 09:01:34.079450880,S,815
7833.6,2025-03-18 09:01:34.079450880,S,816
7843.2,2025-03-18 09:01:34.079450880,S,817
7852.8,2025-03-18 09:01:34.079450880,S,818
7862.4,2025-03-18 09:01:34.079450880,S,819
7872.0,2025-03-18 09:01:34.079450880,S,820
7881.6,2025-03-18 09:01:34.079450880,S,821
7891.2,2025-03-18 09:01:34.079450880,S,822
7900.8,2025-03-18 09:01:34.079450880,S,823
7910.4,2025-03-18 09:01:34.079450880,S,824
7920.0,2025-03-18 09:01:34.079450880,S,825
7929.6,2025-03-18 09:01:34.079450880,S,826
7939.2,2025-03-18 09:01:34.079450880,S,827
7948.8,2025-03-18 09:01:34.079450880,S,828
7958.4,2025-03-18 09:01:34.079450880,S,829
7968.0,2025-03-18 09:01:34.079450880,S,830
7977.6,2025-03-18 09:01:34.079450880,S,831
7987.2,2025-03-18 09:01:34.079450880,S,832
7996.8,2025-03-18 09:01:34.079450880,S,833
8006.4,2025-03-18 09:01:34.079450880,S,834
8016.0,2025-03-18 09:01:34.079450880,S,835
8025.6,2025-03-18 09:01:34.079450880,S,836
8035.2,2025-03-18 09:01:34.079450880,S,837
8044.8,2025-03-18 09:01:34.079450880,S,838
8054.4,2025-03-18 09:01:34.079450880,S,839
8064.0,2025-03-18 09:01:34.079450880,S,840
8073.6,2025-03-18 09:01:34.079450880,S,841
8083.2,2025-03-18 09:01:34.079450880,S,842
8092.8,2025-03-18 09:01:34.079450880,S,843
8102.4,2025-03-18 09:01:34.079450880,S,844
8112.0,2025-03-18 09:01:34.079450880,S,845
8121.6,2025-03-18 09:01:34.079450880,S,846
8131.2,2025-03-18 09:01:34.079450880,S,847
8140.8,2025-03-18 09:01:34.079450880,S,848
8150.4,2025-03-18 09:01:34.079450880,S,849
8160.0,2025-03-18 09:01:34.079450880,S,850
8169.6,2025-03-18 09:01:34.079450880,S,851
8179.2,2025-03-18 09:01:34.079450880,S,852
8188.8,2025-03-18 09:01:34.079450880,S,853
8198.4,2025-03-18 09:01:34.079450880,S,854
8208.0,2025-03-18 09:01:34.079450880,S,855
8217.6,2025-03-18 09:01:34.079450880,S,856
8227.2,2025-03-18 09:01:34.079450880,S,857
8236.8,2025-03-18 09:01:34.079450880,S,858
8246.4,2025-03-18 09:01:34.079450880,S,859
8256.0,2025-03-18 09:01:34.074624256,S,860
8265.6,2025-03-18 09:01:34.044951296,S,861
8275.2,2025-03-18 09:01:34.036252160,S,862
8284.8,2025-03-18 09:01:34.036252160,S,863
8294.4,2025-03-18 09:01:34.036252160,S,864
8304.0,2025-03-18 09:01:34.036252160,S,865
8313.6,2025-03-18 09:01:34.036252160,S,866
8323.2,2025-03-18 09:01:34.036252160,S,867
8332.8,2025-03-18 09:01:34.027513344,S,868
8342.4,2025-03-18 09:01:34.017622272,S,869
8352.0,2025-03-18 09:01:34.007731456,S,870
8361.6,2025-03-18 09:01:33.997840384,S,871
8371.2,2025-03-18 09:01:33.993053440,S,872
8380.8,2025-03-18 09:01:33.993053440,S,873
8390.4,2025-03-18 09:01:33.993053440,S,874
8400.0,2025-03-18 09:01:33.993053440,S,875
8409.6,2025-03-18 09:01:33.993053440,S,876
8419.2,2025-03-18 09:01:33.993053440,S,877
8428.8,2025-03-18 09:01:33.993053440,S,878
8438.4,2025-03-18 09:01:33.993053440,S,879
8448.0,2025-03-18 09:01:33.993053440,S,880
8457.6,2025-03-18 09:01:33.993053440,S,881
8467.2,2025-03-18 09:01:33.993053440,S,882
8476.8,2025-03-18 09:01:33.993053440,S,883
8486.4,2025-03-18 09:01:33.993053440,S,884
8496.0,2025-03-18 09:01:33.993053440,S,885
8505.6,2025-03-18 09:01:33.993053440,S,886
8515.2,2025-03-18 09:01:33.993053440,S,887
8524.8,2025-03-18 09:01:33.993053440,S,888
8534.4,2025-03-18 09:01:33.993053440,S,889
8544.0,2025-03-18 09:01:33.993053440,S,890
8553.6,2025-03-18 09:01:33.993053440,S,891
8563.2,2025-03-18 09:01:33.993053440,S,892
8572.8,2025-03-18 09:01:33.993053440,S,893
8582.4,2025-03-18 09:01:33.993053440,S,894
8592.0,2025-03-18 09:01:33.993053440,S,895
8601.6,2025-03-18 09:01:33.993053440,S,896
8611.2,2025-03-18 09:01:33.993053440,S,897
8620.8,2025-03-18 09:01:33.993053440,S,898
8630.4,2025-03-18 09:01:33.993053440,S,899
8640.0,2025-03-18 09:01:33.993053440,S,900
8649.6,2025-03-18 09:01:33.993053440,S,901
8659.2,2025-03-18 09:01:33.993053440,S,902
8668.8,2025-03-18 09:01:33.993053440,S,903
8678.4,2025-03-18 09:01:33.993053440,S,904
8688.0,2025-03-18 09:01:33.993053440,S,905
8697.6,2025-03-18 09:01:33.993053440,S,906
8707.2,2025-03-18 09:01:33.993053440,S,907
8716.8,2025-03-18 09:01:33.993053440,S,908
8726.4,2025-03-18 09:01:33.993053440,S,909
8736.0,2025-03-18 09:01:33.993053440,S,910
8745.6,2025-03-18 09:01:33.993053440,S,911
8755.2,2025-03-18 09:01:33.993053440,S,912
8764.8,2025-03-18 09:01:33.993053440,S,913
8774.4,2025-03-18 09:01:33.993053440,S,914
8784.0,2025-03-18 09:01:33.993053440,S,915
8793.6,2025-03-18 09:01:33.993053440,S,916
8803.2,2025-03-18 09:01:33.993053440,S,917
8812.8,2025-03-18 09:01:33.993053440,S,918
8822.4,2025-03-18 09:01:33.993053440,S,919
8832.0,2025-03-18 09:01:33.993053440,S,920
8841.6,2025-03-18 09:01:33.993053440,S,921
8851.2,2025-03-18 09:01:33.993053440,S,922
8860.8,2025-03-18 09:01:33.993053440,S,923
8870.4,2025-03-18 09:01:33.993053440,S,924
8880.0,2025-03-18 09:01:33.993053440,S,925
8889.6,2025-03-18 09:01:33.993053440,S,926
8899.2,2025-03-18 09:01:33.993053440,S,927
8908.8,2025-03-18 09:01:33.993053440,S,928
8918.4,2025-03-18 09:01:33.993053440,S,929
8928.0,2025-03-18 09:01:33.993053440,S,930
8937.6,2025-03-18 09:01:33.993053440,S,931
8947.2,2025-03-18 09:01:33.993053440,S,932
8956.8,2025-03-18 09:01:33.993053440,S,933
8966.4,2025-03-18 09:01:33.993053440,S,934
8976.0,2025-03-18 09:01:33.993053440,S,935
8985.6,2025-03-18 09:01:33.993053440,S,936
8995.2,2025-03-18 09:01:33.993053440,S,937
9004.8,2025-03-18 09:01:33.993053440,S,938
9014.4,2025-03-18 09:01:33.993053440,S,939
9024.0,2025-03-18 09:01:33.993053440,S,940
9033.6,2025-03-18 09:01:33.993053440,S,941
9043.2,2025-03-18 09:01:33.993053440,S,942
9052.8,2025-03-18 09:01:33.993053440,S,943
9062.4,2025-03-18 09:01:33.993053440,S,944
9072.0,2025-03-18 09:01:33.993053440,S,945
9081.6,2025-03-18 09:01:33.993053440,S,946
9091.2,2025-03-18 09:01:33.993053440,S,947
9100.8,2025-03-18 09:01:33.993053440,S,948
9110.4,2025-03-18 09:01:33.993053440,S,949
9120.0,2025-03-18 09:01:33.993053440,S,950
9129.6,2025-03-18 09:01:34.006424576,S,951
9139.2,2025-03-18 09:01:34.021261056,S,952
9148.8,2025-03-18 09:01:34.036097536,S,953
9158.4,2025-03-18 09:01:34.036252160,S,954
9168.0,2025-03-18 09:01:34.036252160,S,955
9177.6,2025-03-18 09:01:34.036252160,S,956
9187.2,2025-03-18 09:01:34.036252160,S,957
9196.8,2025-03-18 09:01:34.036252160,S,958
9206.4,2025-03-18 09:01:34.036252160,S,959
9216.0,2025-03-18 09:01:34.036252160,S,960
9225.6,2025-03-18 09:01:34.036252160,S,961
9235.2,2025-03-18 09:01:34.036252160,S,962
9244.8,2025-03-18 09:01:34.036252160,S,963
9254.4,2025-03-18 09:01:34.036252160,S,964
9264.0,2025-03-18 09:01:34.041340160,S,965
9273.6,2025-03-18 09:01:34.056176640,S,966
9283.2,2025-03-18 09:01:34.071013120,S,967
9292.8,2025-03-18 09:01:34.079450880,S,968
9302.4,2025-03-18 09:01:34.079450880,S,969
9312.0,2025-03-18 09:01:34.079450880,S,970
9321.6,2025-03-18 09:01:34.079450880,S,971
9331.2,2025-03-18 09:01:34.079450880,S,972
9340.8,2025-03-18 09:01:34.079450880,S,973
9350.4,2025-03-18 09:01:34.079450880,S,974
9360.0,2025-03-18 09:01:34.079450880,S,975
9369.6,2025-03-18 09:01:34.079450880,S,976
9379.2,2025-03-18 09:01:34.079450880,S,977
9388.8,2025-03-18 09:01:34.079450880,S,978
9398.4,2025-03-18 09:01:34.079450880,S,979
9408.0,2025-03-18 09:01:34.079450880,S,980
9417.6,2025-03-18 09:01:34.079450880,S,981
9427.2,2025-03-18 09:01:34.079450880,S,982
9436.8,2025-03-18 09:01:34.079450880,S,983
9446.4,2025-03-18 09:01:34.079450880,S,984
9456.0,2025-03-18 09:01:34.079450880,S,985
9465.6,2025-03-18 09:01:34.079450880,S,986
9475.2,2025-03-18 09:01:34.079450880,S,987
9484.8,2025-03-18 09:01:34.079450880,S,988
9494.4,2025-03-18 09:01:34.079450880,S,989
9504.0,2025-03-18 09:01:34.079450880,S,990
9513.6,2025-03-18 09:01:34.079450880,S,991
9523.2,2025-03-18 09:01:34.079450880,S,992
9532.8,2025-03-18 09:01:34.079450880,S,993
9542.4,2025-03-18 09:01:34.082809088,S,994
9552.0,2025-03-18 09:01:34.097645568,S,995
9561.6,2025-03-18 09:01:34.112482048,S,996
9571.2,2025-03-18 09:01:34.124984064,S,997
9580.8,2025-03-18 09:01:34.132402176,S,998
9590.4,2025-03-18 09:01:34.139820544,S,999
9600.0,2025-03-18 09:01:34.147238656,S,1000
9609.6,2025-03-18 09:01:34.154656768,S,1001
9619.2,2025-03-18 09:01:34.162074880,S,1002
9628.8,2025-03-18 09:01:34.165848064,S,1003
9638.4,2025-03-18 09:01:34.165848064,S,1004
9648.0,2025-03-18 09:01:34.165848064,S,1005
9657.6,2025-03-18 09:01:34.165848064,S,1006
9667.2,2025-03-18 09:01:34.165848064,S,1007
9676.8,2025-03-18 09:01:34.165848064,S,1008
9686.4,2025-03-18 09:01:34.165848064,S,1009
9696.0,2025-03-18 09:01:34.165848064,S,1010
9705.6,2025-03-18 09:01:34.165848064,S,1011
9715.2,2025-03-18 09:01:34.165848064,S,1012
9724.8,2025-03-18 09:01:34.170307328,S,1013
9734.4,2025-03-18 09:01:34.185143808,S,1014
9744.0,2025-03-18 09:01:34.199980288,S,1015
9753.6,2025-03-18 09:01:34.211931904,S,1016
9763.2,2025-03-18 09:01:34.219350016,S,1017
9772.8,2025-03-18 09:01:34.226768384,S,1018
9782.4,2025-03-18 09:01:34.234186496,S,1019
9792.0,2025-03-18 09:01:34.241604608,S,1020
9801.6,2025-03-18 09:01:34.249022976,S,1021
9811.2,2025-03-18 09:01:34.252245504,S,1022
9820.8,2025-03-18 09:01:34.252245504,S,1023
9830.4,2025-03-18 09:01:34.252245504,S,1024
9840.0,2025-03-18 09:01:34.252245504,S,1025
9849.6,2025-03-18 09:01:34.252245504,S,1026
9859.2,2025-03-18 09:01:34.252245504,S,1027
9868.8,2025-03-18 09:01:34.252245504,S,1028
9878.4,2025-03-18 09:01:34.252245504,S,1029
9888.0,2025-03-18 09:01:34.252245504,S,1030
9897.6,2025-03-18 09:01:34.276892160,S,1031
9907.2,2025-03-18 09:01:34.295444224,S,1032
9916.8,2025-03-18 09:01:34.295444224,S,1033
9926.4,2025-03-18 09:01:34.302261248,S,1034
9936.0,2025-03-18 09:01:34.309679360,S,1035
9945.6,2025-03-18 09:01:34.317097728,S,1036
9955.2,2025-03-18 09:01:34.324515840,S,1037
9964.8,2025-03-18 09:01:34.331934208,S,1038
9974.4,2025-03-18 09:01:34.339210496,S,1039
9984.0,2025-03-18 09:01:34.345145088,S,1040
9993.6,2025-03-18 09:01:34.351079680,S,1041
10003.2,2025-03-18 09:01:34.357014272,S,1042
10012.8,2025-03-18 09:01:34.362949120,S,1043
10022.4,2025-03-18 09:01:34.368883712,S,1044
10032.0,2025-03-18 09:01:34.374818304,S,1045
10041.6,2025-03-18 09:01:34.380752896,S,1046
10051.2,2025-03-18 09:01:34.381841920,S,1047
10060.8,2025-03-18 09:01:34.381841920,S,1048
10070.4,2025-03-18 09:01:34.381841920,S,1049
10080.0,2025-03-18 09:01:34.381841920,S,1050
10089.6,2025-03-18 09:01:34.395165184,S,1051
10099.2,2025-03-18 09:01:34.424838144,S,1052
10108.8,2025-03-18 09:01:34.425040640,S,1053
10118.4,2025-03-18 09:01:34.425040640,S,1054
10128.0,2025-03-18 09:01:34.425040640,S,1055
10137.6,2025-03-18 09:01:34.425040640,S,1056
10147.2,2025-03-18 09:01:34.425040640,S,1057
10156.8,2025-03-18 09:01:34.425040640,S,1058
10166.4,2025-03-18 09:01:34.425040640,S,1059
10176.0,2025-03-18 09:01:34.425040640,S,1060
10185.6,2025-03-18 09:01:34.425040640,S,1061
10195.2,2025-03-18 09:01:34.425040640,S,1062
10204.8,2025-03-18 09:01:34.425040640,S,1063
10214.4,2025-03-18 09:01:34.425040640,S,1064
10224.0,2025-03-18 09:01:34.425040640,S,1065
10233.6,2025-03-18 09:01:34.421367296,S,1066
10243.2,2025-03-18 09:01:34.417242880,S,1067
10252.8,2025-03-18 09:01:34.413118720,S,1068
10262.4,2025-03-18 09:01:34.409136896,S,1069
10272.0,2025-03-18 09:01:34.409136896,S,1070
10281.6,2025-03-18 09:01:34.409136896,S,1071
10291.2,2025-03-18 09:01:34.409136896,S,1072
10300.8,2025-03-18 09:01:34.409136896,S,1073
10310.4,2025-03-18 09:01:34.414262784,S,1074
10320.0,2025-03-18 09:01:34.424153856,S,1075
10329.6,2025-03-18 09:01:34.434044672,S,1076
10339.2,2025-03-18 09:01:34.441936640,S,1077
10348.8,2025-03-18 09:01:34.449354752,S,1078
10358.4,2025-03-18 09:01:34.456773120,S,1079
10368.0,2025-03-18 09:01:34.464191232,S,1080
10377.6,2025-03-18 09:01:34.471609344,S,1081
10387.2,2025-03-18 09:01:34.479027712,S,1082
10396.8,2025-03-18 09:01:34.486445824,S,1083
10406.4,2025-03-18 09:01:34.495304448,S,1084
10416.0,2025-03-18 09:01:34.505195264,S,1085
10425.6,2025-03-18 09:01:34.515086336,S,1086
10435.2,2025-03-18 09:01:34.516345600,S,1087
10444.8,2025-03-18 09:01:34.516345600,S,1088
10454.4,2025-03-18 09:01:34.516345600,S,1089
10464.0,2025-03-18 09:01:34.524050432,S,1090
10473.6,2025-03-18 09:01:34.553723648,S,1091
10483.2,2025-03-18 09:01:34.569949952,S,1092
10492.8,2025-03-18 09:01:34.569949952,S,1093
10502.4,2025-03-18 09:01:34.589137664,S,1094
10512.0,2025-03-18 09:01:34.596752128,S,1095
10521.6,2025-03-18 09:01:34.596752128,S,1096
